amfi_code,date,nav
119598,2025-09-18,218.5589
119120,2025-09-18,53.162
102887,2025-09-18,419.3008
149324,2025-09-18,201.9717
100016,2025-09-18,605.152
120842,2025-09-18,73.3145
120507,2025-09-18,369.7267
118634,2025-09-18,105.8958
120844,2025-09-18,4054.2357
101208,2025-09-18,389.9489
148569,2025-09-18,70.3502
118632,2025-09-18,93.1398
119092,2025-09-18,49.1331
102885,2025-09-18,166.1508
120505,2025-09-18,375.0194
120843,2025-09-18,130.9844
101206,2025-09-18,571.3308
118635,2025-09-18,292.3124
119551,2025-09-18,113.7528
119094,2025-09-18,169.994
100025,2025-09-18,31.1023
149322,2025-09-18,557.9158
100033,2025-09-18,249.818
148567,2025-09-18,217.4678
125497,2025-09-18,923.3998
125498,2025-09-18,135.4502
120504,2025-09-18,129.8953
148568,2025-09-18,171.7682
102886,2025-09-18,156.2991
119552,2025-09-18,122.3028
101207,2025-09-18,59.2528
118636,2025-09-18,35.0304
120503,2025-09-18,110.9982
119095,2025-09-18,71.6626
119093,2025-09-18,53.3394
119599,2025-09-18,88.7648
149323,2025-09-18,219.8331
120506,2025-09-18,325.689
119093,2025-09-19,52.4428
118633,2025-09-19,78.4873
119094,2025-09-19,168.1167
101206,2025-09-19,562.3276
120504,2025-09-19,129.027
120841,2025-09-19,371.2851
118635,2025-09-19,290.9994
119551,2025-09-19,112.3845
118632,2025-09-19,93.5233
120505,2025-09-19,371.6282
148568,2025-09-19,173.588
119598,2025-09-19,220.9883
149323,2025-09-19,221.0288
148567,2025-09-19,220.4416
101207,2025-09-19,59.4506
120842,2025-09-19,73.4383
119552,2025-09-19,122.1599
148569,2025-09-19,69.674
119599,2025-09-19,85.7921
100025,2025-09-19,31.0487
102887,2025-09-19,413.3871
102885,2025-09-19,164.749
149322,2025-09-19,558.423
120506,2025-09-19,323.8795
120843,2025-09-19,130.5322
120503,2025-09-19,111.8097
118636,2025-09-19,34.9472
119120,2025-09-19,53.0436
149324,2025-09-19,201.8162
100016,2025-09-19,610.0729
119092,2025-09-19,48.5509
100033,2025-09-19,251.9869
120507,2025-09-19,369.6516
119095,2025-09-19,72.062
120844,2025-09-19,4055.0239
102886,2025-09-19,157.1281
125497,2025-09-19,929.803
125498,2025-09-19,134.7117
101208,2025-09-19,390.0798
118634,2025-09-19,103.3695
100025,2025-09-22,31.0874
119551,2025-09-22,112.5695
102887,2025-09-22,415.5379
118633,2025-09-22,78.6178
120506,2025-09-22,324.466
102886,2025-09-22,153.8736
119598,2025-09-22,220.4314
149322,2025-09-22,559.4273
101208,2025-09-22,390.2547
120843,2025-09-22,131.9188
148568,2025-09-22,173.2065
100016,2025-09-22,613.4545
148567,2025-09-22,220.5432
120842,2025-09-22,72.2987
118634,2025-09-22,102.2093
100033,2025-09-22,252.7268
125497,2025-09-22,942.894
120505,2025-09-22,370.0977
120844,2025-09-22,4054.4965
125498,2025-09-22,137.6887
119094,2025-09-22,168.1244
119599,2025-09-22,87.7394
101207,2025-09-22,60.3548
118635,2025-09-22,292.3523
119095,2025-09-22,71.3076
119092,2025-09-22,48.6335
120507,2025-09-22,369.8591
149324,2025-09-22,209.6278
120841,2025-09-22,373.5005
119093,2025-09-22,52.5369
148569,2025-09-22,70.0899
120503,2025-09-22,113.3356
119552,2025-09-22,124.8514
149323,2025-09-22,217.0632
119120,2025-09-22,53.0584
101206,2025-09-22,563.1272
120504,2025-09-22,130.7414
102885,2025-09-22,164.8924
118632,2025-09-22,94.1007
118636,2025-09-22,35.0808
100033,2025-09-23,257.812
149324,2025-09-23,215.6114
148568,2025-09-23,173.7319
100025,2025-09-23,31.1505
100016,2025-09-23,619.6798
120505,2025-09-23,374.1718
119120,2025-09-23,53.0023
119093,2025-09-23,52.5269
118634,2025-09-23,101.6399
120507,2025-09-23,369.9594
102886,2025-09-23,152.0521
119092,2025-09-23,49.061
101207,2025-09-23,60.8482
119095,2025-09-23,71.3315
149322,2025-09-23,554.1713
125497,2025-09-23,959.3431
101208,2025-09-23,390.2762
125498,2025-09-23,139.2905
118635,2025-09-23,291.7832
119552,2025-09-23,125.7832
120843,2025-09-23,133.7222
120844,2025-09-23,4055.4923
120506,2025-09-23,322.9621
119599,2025-09-23,86.3268
119551,2025-09-23,111.9532
120503,2025-09-23,112.3523
119598,2025-09-23,217.6116
120841,2025-09-23,371.3809
118632,2025-09-23,94.8935
118636,2025-09-23,35.1102
120842,2025-09-23,72.4339
148569,2025-09-23,70.3989
119094,2025-09-23,166.981
148567,2025-09-23,217.8376
118633,2025-09-23,78.7829
102887,2025-09-23,413.3005
101206,2025-09-23,562.6382
102885,2025-09-23,165.0383
120504,2025-09-23,131.195
149323,2025-09-23,219.6546
148567,2025-09-24,217.5206
125497,2025-09-24,984.4011
120503,2025-09-24,112.7253
120506,2025-09-24,327.3895
118634,2025-09-24,103.0509
119120,2025-09-24,52.9715
120843,2025-09-24,134.6679
119093,2025-09-24,51.9553
100016,2025-09-24,621.8251
149323,2025-09-24,219.6916
102887,2025-09-24,415.5412
119552,2025-09-24,125.8267
148568,2025-09-24,177.7369
120507,2025-09-24,370.1606
101207,2025-09-24,59.2663
125498,2025-09-24,140.4563
101208,2025-09-24,390.4068
118633,2025-09-24,79.2558
119094,2025-09-24,167.7655
118632,2025-09-24,95.6281
119599,2025-09-24,88.1274
119551,2025-09-24,112.8445
120842,2025-09-24,73.3209
119598,2025-09-24,220.846
118636,2025-09-24,35.1917
148569,2025-09-24,69.8379
149324,2025-09-24,218.4408
101206,2025-09-24,559.4124
120844,2025-09-24,4057.6785
120505,2025-09-24,378.3692
100033,2025-09-24,254.808
102885,2025-09-24,164.3948
100025,2025-09-24,31.1706
149322,2025-09-24,553.3606
119092,2025-09-24,48.9402
118635,2025-09-24,291.488
102886,2025-09-24,151.7507
119095,2025-09-24,70.7663
120841,2025-09-24,373.7104
120504,2025-09-24,131.9575
119093,2025-09-25,52.0221
118632,2025-09-25,95.8911
118633,2025-09-25,78.73
119095,2025-09-25,70.7251
119599,2025-09-25,89.5281
120843,2025-09-25,133.6499
118634,2025-09-25,101.3363
148567,2025-09-25,219.8919
102885,2025-09-25,165.3116
120842,2025-09-25,72.9043
149323,2025-09-25,219.0623
149324,2025-09-25,217.4537
119552,2025-09-25,125.6001
101206,2025-09-25,560.0099
149322,2025-09-25,544.9518
120844,2025-09-25,4059.8457
100033,2025-09-25,257.683
148568,2025-09-25,180.1637
125497,2025-09-25,977.1053
120504,2025-09-25,132.8884
119598,2025-09-25,223.5635
120505,2025-09-25,374.7203
120507,2025-09-25,370.2111
101208,2025-09-25,390.506
119120,2025-09-25,52.9367
100016,2025-09-25,608.6176
119092,2025-09-25,49.7007
102886,2025-09-25,152.0857
118636,2025-09-25,35.268
119551,2025-09-25,112.2547
120841,2025-09-25,375.7312
102887,2025-09-25,408.4911
125498,2025-09-25,141.1519
148569,2025-09-25,68.9933
100025,2025-09-25,31.3057
120503,2025-09-25,112.938
101207,2025-09-25,59.8959
118635,2025-09-25,289.6125
119094,2025-09-25,166.6976
120506,2025-09-25,331.2695
100033,2025-09-26,258.0029
149323,2025-09-26,221.0295
149324,2025-09-26,218.1867
148569,2025-09-26,68.4339
101208,2025-09-26,390.7444
149322,2025-09-26,544.5724
102885,2025-09-26,166.6232
100025,2025-09-26,31.351
125498,2025-09-26,140.1339
120844,2025-09-26,4060.4059
102886,2025-09-26,151.9618
119095,2025-09-26,71.621
101206,2025-09-26,564.5446
120842,2025-09-26,74.1107
120505,2025-09-26,379.4788
120504,2025-09-26,132.2653
125497,2025-09-26,1002.2649
119092,2025-09-26,50.5746
120841,2025-09-26,375.0279
148567,2025-09-26,216.3797
118636,2025-09-26,35.0814
118632,2025-09-26,96.2931
101207,2025-09-26,60.6819
119094,2025-09-26,170.0252
118633,2025-09-26,79.9495
120843,2025-09-26,132.0541
102887,2025-09-26,403.4731
119552,2025-09-26,125.6898
120503,2025-09-26,113.3467
118635,2025-09-26,291.9573
120506,2025-09-26,335.1758
148568,2025-09-26,180.6539
120507,2025-09-26,370.279
119551,2025-09-26,111.8716
100016,2025-09-26,606.2571
119093,2025-09-26,51.8666
118634,2025-09-26,103.9372
119120,2025-09-26,52.8212
119599,2025-09-26,88.3444
119598,2025-09-26,220.5531
120842,2025-09-29,73.3902
119094,2025-09-29,171.558
100033,2025-09-29,260.3325
118636,2025-09-29,35.0905
120505,2025-09-29,377.9063
101206,2025-09-29,570.4019
102886,2025-09-29,152.5608
118633,2025-09-29,79.9999
148569,2025-09-29,68.5713
125498,2025-09-29,139.8922
149324,2025-09-29,211.9062
119551,2025-09-29,110.0796
119598,2025-09-29,225.5085
119599,2025-09-29,86.8582
120504,2025-09-29,133.9634
100025,2025-09-29,31.4322
101207,2025-09-29,62.0827
119552,2025-09-29,126.3629
120843,2025-09-29,130.2366
102887,2025-09-29,405.652
120503,2025-09-29,114.79
148568,2025-09-29,178.2771
120506,2025-09-29,333.7974
100016,2025-09-29,613.008
119093,2025-09-29,51.7943
119120,2025-09-29,52.5763
149322,2025-09-29,551.2334
118635,2025-09-29,291.5795
118632,2025-09-29,95.4205
149323,2025-09-29,216.6153
120507,2025-09-29,370.4577
118634,2025-09-29,101.8602
101208,2025-09-29,390.9791
102885,2025-09-29,166.6844
120844,2025-09-29,4062.8149
148567,2025-09-29,216.3119
125497,2025-09-29,999.6545
119095,2025-09-29,71.3108
119092,2025-09-29,50.7067
120841,2025-09-29,379.0857
148569,2025-09-30,68.5536
119551,2025-09-30,109.6979
119552,2025-09-30,125.1183
101207,2025-09-30,61.2143
120844,2025-09-30,4066.3032
120842,2025-09-30,73.4454
120505,2025-09-30,383.6853
125497,2025-09-30,994.958
119092,2025-09-30,50.9756
120506,2025-09-30,330.9592
149324,2025-09-30,215.2232
125498,2025-09-30,139.8562
119120,2025-09-30,52.5029
119094,2025-09-30,173.0785
118632,2025-09-30,94.8395
118636,2025-09-30,35.0773
120843,2025-09-30,131.7708
102887,2025-09-30,403.3244
148567,2025-09-30,217.5246
100016,2025-09-30,608.9716
101208,2025-09-30,391.1301
100025,2025-09-30,31.4518
102886,2025-09-30,148.8685
119598,2025-09-30,229.9035
118633,2025-09-30,79.2775
118635,2025-09-30,293.1858
148568,2025-09-30,175.9612
100033,2025-09-30,259.1507
120507,2025-09-30,370.6388
149322,2025-09-30,555.3147
120503,2025-09-30,114.6258
120841,2025-09-30,379.5416
118634,2025-09-30,105.7621
149323,2025-09-30,216.2427
102885,2025-09-30,166.4042
101206,2025-09-30,563.0218
119599,2025-09-30,87.415
119093,2025-09-30,51.8328
120504,2025-09-30,133.2866
119095,2025-09-30,71.6208
118632,2025-10-01,95.6407
149324,2025-10-01,206.9156
100016,2025-10-01,608.0862
101206,2025-10-01,561.5224
102886,2025-10-01,149.8733
120843,2025-10-01,131.6702
120506,2025-10-01,331.3998
101208,2025-10-01,391.2398
119095,2025-10-01,71.9508
148568,2025-10-01,178.1402
100025,2025-10-01,31.5144
102885,2025-10-01,166.4597
120505,2025-10-01,379.2281
102887,2025-10-01,402.2523
101207,2025-10-01,61.2132
120504,2025-10-01,135.0195
120503,2025-10-01,114.2755
149322,2025-10-01,556.1515
119552,2025-10-01,126.4192
119120,2025-10-01,52.5435
119092,2025-10-01,51.4813
119093,2025-10-01,51.6444
119598,2025-10-01,230.5915
120507,2025-10-01,370.8275
149323,2025-10-01,217.5517
148569,2025-10-01,69.6233
118635,2025-10-01,290.4838
125498,2025-10-01,140.8741
119551,2025-10-01,107.4332
119094,2025-10-01,171.9458
120841,2025-10-01,383.4469
118636,2025-10-01,34.9873
118633,2025-10-01,79.3072
118634,2025-10-01,108.7704
100033,2025-10-01,262.6733
148567,2025-10-01,222.7875
120842,2025-10-01,74.8581
125497,2025-10-01,998.347
120844,2025-10-01,4066.9471
119599,2025-10-01,86.3357
120841,2025-10-02,389.7611
120507,2025-10-02,370.8887
148569,2025-10-02,69.3886
118635,2025-10-02,294.7899
119551,2025-10-02,105.9976
119094,2025-10-02,177.088
120842,2025-10-02,74.3001
118636,2025-10-02,35.0378
119598,2025-10-02,231.0824
102886,2025-10-02,150.086
100033,2025-10-02,263.781
119092,2025-10-02,51.7557
119120,2025-10-02,52.3803
149322,2025-10-02,555.4479
120843,2025-10-02,130.9553
119095,2025-10-02,71.6447
118633,2025-10-02,79.1293
118632,2025-10-02,96.3992
149324,2025-10-02,206.1245
101206,2025-10-02,566.594
102885,2025-10-02,165.8686
125498,2025-10-02,143.5382
149323,2025-10-02,218.3583
119599,2025-10-02,86.5507
119093,2025-10-02,51.7835
119552,2025-10-02,127.2849
120504,2025-10-02,135.6172
101207,2025-10-02,61.8167
120503,2025-10-02,114.8742
120505,2025-10-02,378.9243
100025,2025-10-02,31.4601
118634,2025-10-02,109.1077
101208,2025-10-02,391.1338
125497,2025-10-02,993.7478
120506,2025-10-02,331.1133
148567,2025-10-02,225.2904
148568,2025-10-02,177.5259
120844,2025-10-02,4068.8824
102887,2025-10-02,410.0105
100016,2025-10-02,602.8195
100033,2025-10-03,261.8212
120842,2025-10-03,75.2941
118632,2025-10-03,97.0666
119094,2025-10-03,176.2788
120504,2025-10-03,133.5631
148567,2025-10-03,225.6704
119551,2025-10-03,106.7659
100016,2025-10-03,612.6945
101207,2025-10-03,61.3588
120503,2025-10-03,113.1451
120506,2025-10-03,329.3969
149322,2025-10-03,553.0926
149323,2025-10-03,217.2309
118636,2025-10-03,35.1998
120507,2025-10-03,371.0562
119120,2025-10-03,52.3973
118635,2025-10-03,298.0435
119092,2025-10-03,51.9825
148569,2025-10-03,68.7693
102887,2025-10-03,410.8239
101208,2025-10-03,391.0236
119552,2025-10-03,128.1598
118634,2025-10-03,106.4058
120841,2025-10-03,389.1332
125498,2025-10-03,145.5706
149324,2025-10-03,211.3799
101206,2025-10-03,574.9222
125497,2025-10-03,997.7658
119598,2025-10-03,233.3111
118633,2025-10-03,81.1374
120505,2025-10-03,376.962
119599,2025-10-03,85.9701
120844,2025-10-03,4067.0324
119093,2025-10-03,51.7707
119095,2025-10-03,70.881
100025,2025-10-03,31.4328
120843,2025-10-03,130.859
148568,2025-10-03,177.3303
102886,2025-10-03,149.8507
102885,2025-10-03,163.6622
119120,2025-10-06,52.6638
149324,2025-10-06,213.9795
119092,2025-10-06,51.7695
120844,2025-10-06,4066.4698
100033,2025-10-06,261.9602
119095,2025-10-06,70.3586
118633,2025-10-06,81.9345
101206,2025-10-06,571.0878
119552,2025-10-06,128.7227
120503,2025-10-06,112.9673
102885,2025-10-06,164.1507
101207,2025-10-06,61.9485
125498,2025-10-06,143.2151
148568,2025-10-06,175.3991
120504,2025-10-06,132.7534
100016,2025-10-06,622.169
119599,2025-10-06,83.6651
118632,2025-10-06,96.6771
118634,2025-10-06,106.4058
120841,2025-10-06,391.5548
119093,2025-10-06,52.0138
120843,2025-10-06,132.3708
102887,2025-10-06,414.8207
149322,2025-10-06,548.9135
125497,2025-10-06,986.7261
119551,2025-10-06,107.5639
120842,2025-10-06,77.1469
120506,2025-10-06,325.9386
102886,2025-10-06,151.6254
120507,2025-10-06,371.2816
118636,2025-10-06,34.9735
118635,2025-10-06,293.5698
120505,2025-10-06,382.0145
119094,2025-10-06,174.8972
119598,2025-10-06,230.3674
148567,2025-10-06,226.8262
148569,2025-10-06,69.2933
100025,2025-10-06,31.4695
149323,2025-10-06,216.1356
101208,2025-10-06,391.1345
118632,2025-10-07,97.5068
118634,2025-10-07,105.8519
119094,2025-10-07,176.5019
118636,2025-10-07,34.9364
100016,2025-10-07,617.6566
119599,2025-10-07,80.8478
119093,2025-10-07,51.7986
119598,2025-10-07,230.6776
120506,2025-10-07,325.9919
120843,2025-10-07,133.4933
119552,2025-10-07,128.8114
120841,2025-10-07,389.5603
120842,2025-10-07,77.3572
102885,2025-10-07,165.2686
125498,2025-10-07,143.6964
118633,2025-10-07,82.0127
120505,2025-10-07,379.8878
149323,2025-10-07,220.3134
149324,2025-10-07,209.068
120844,2025-10-07,4067.6355
101206,2025-10-07,578.3704
100025,2025-10-07,31.5056
119095,2025-10-07,71.1997
125497,2025-10-07,985.1587
148568,2025-10-07,176.294
102886,2025-10-07,149.8409
100033,2025-10-07,261.3864
149322,2025-10-07,553.1763
101207,2025-10-07,61.9791
120507,2025-10-07,371.3651
102887,2025-10-07,411.9034
120504,2025-10-07,130.7474
119120,2025-10-07,52.8149
148569,2025-10-07,68.608
148567,2025-10-07,223.1767
101208,2025-10-07,391.3432
118635,2025-10-07,291.7987
120503,2025-10-07,112.8919
119092,2025-10-07,51.0311
119551,2025-10-07,108.0239
119551,2025-10-08,107.1619
118635,2025-10-08,293.0935
149323,2025-10-08,222.8836
125498,2025-10-08,145.067
100033,2025-10-08,263.0987
148567,2025-10-08,221.2343
118633,2025-10-08,81.974
120842,2025-10-08,76.9226
119120,2025-10-08,53.0492
120844,2025-10-08,4067.3949
149324,2025-10-08,204.88
119092,2025-10-08,50.4354
125497,2025-10-08,996.9059
101206,2025-10-08,571.8197
100025,2025-10-08,31.5549
148569,2025-10-08,68.0672
118634,2025-10-08,103.8394
119095,2025-10-08,72.1454
120841,2025-10-08,386.2272
120505,2025-10-08,379.9511
102885,2025-10-08,165.1456
120507,2025-10-08,371.4008
149322,2025-10-08,546.0196
119599,2025-10-08,81.2078
101207,2025-10-08,61.2118
119094,2025-10-08,177.0342
120504,2025-10-08,132.1638
120843,2025-10-08,134.1645
100016,2025-10-08,618.7786
101208,2025-10-08,391.6084
120506,2025-10-08,324.93
119552,2025-10-08,129.645
102886,2025-10-08,149.5174
118632,2025-10-08,96.5631
148568,2025-10-08,178.4401
118636,2025-10-08,34.8369
120503,2025-10-08,112.0371
119598,2025-10-08,223.1842
119093,2025-10-08,51.3409
102887,2025-10-08,406.6147
148567,2025-10-09,222.6228
119095,2025-10-09,70.9261
149322,2025-10-09,538.8463
120843,2025-10-09,135.1102
118632,2025-10-09,97.5353
102886,2025-10-09,150.1285
101208,2025-10-09,391.5997
118636,2025-10-09,34.8531
119551,2025-10-09,107.1721
120842,2025-10-09,76.2659
119599,2025-10-09,80.5631
120507,2025-10-09,371.6538
119092,2025-10-09,51.5328
120506,2025-10-09,327.2321
149324,2025-10-09,203.1387
125498,2025-10-09,146.2442
119598,2025-10-09,226.4838
102885,2025-10-09,162.1942
125497,2025-10-09,996.9185
120844,2025-10-09,4071.0582
119093,2025-10-09,51.0472
100025,2025-10-09,31.6516
120505,2025-10-09,382.5208
119120,2025-10-09,53.1167
120841,2025-10-09,385.761
119094,2025-10-09,175.4269
120504,2025-10-09,132.2032
120503,2025-10-09,113.1448
148569,2025-10-09,67.5402
118635,2025-10-09,290.0925
149323,2025-10-09,221.268
101206,2025-10-09,577.9379
101207,2025-10-09,60.5352
148568,2025-10-09,181.3092
102887,2025-10-09,406.5259
100016,2025-10-09,615.3936
100033,2025-10-09,259.5848
119552,2025-10-09,130.3906
118633,2025-10-09,82.7071
118634,2025-10-09,104.4075
120504,2025-10-10,129.6974
119551,2025-10-10,107.224
119094,2025-10-10,180.2201
120505,2025-10-10,385.2852
120841,2025-10-10,381.3497
100033,2025-10-10,259.6687
148567,2025-10-10,223.0545
118634,2025-10-10,103.152
118635,2025-10-10,289.9296
120507,2025-10-10,371.6731
100016,2025-10-10,619.0594
120506,2025-10-10,329.4781
119598,2025-10-10,221.1752
120844,2025-10-10,4072.8753
148568,2025-10-10,180.5996
118636,2025-10-10,34.8345
120842,2025-10-10,77.5184
119599,2025-10-10,79.9342
102887,2025-10-10,400.7029
148569,2025-10-10,65.443
125497,2025-10-10,998.6792
102886,2025-10-10,148.7039
118633,2025-10-10,83.482
125498,2025-10-10,145.2448
100025,2025-10-10,31.5472
149323,2025-10-10,225.0199
120503,2025-10-10,112.1476
149324,2025-10-10,203.5672
102885,2025-10-10,161.5199
101207,2025-10-10,61.7919
119120,2025-10-10,53.2884
119092,2025-10-10,51.7062
119095,2025-10-10,70.6968
101206,2025-10-10,576.8011
149322,2025-10-10,543.4414
120843,2025-10-10,135.4364
118632,2025-10-10,97.3613
119093,2025-10-10,51.7275
119552,2025-10-10,130.0512
101208,2025-10-10,391.5145
120842,2025-10-13,78.7651
102885,2025-10-13,162.8063
101208,2025-10-13,391.7306
125497,2025-10-13,1003.3914
102886,2025-10-13,145.2787
101206,2025-10-13,585.1078
120844,2025-10-13,4075.1655
118636,2025-10-13,34.7913
101207,2025-10-13,60.8829
100025,2025-10-13,31.4788
100016,2025-10-13,622.1692
119552,2025-10-13,129.4618
148567,2025-10-13,223.7386
118634,2025-10-13,102.0862
118632,2025-10-13,98.8692
119095,2025-10-13,69.9245
125498,2025-10-13,150.5017
148568,2025-10-13,181.8855
100033,2025-10-13,261.0763
102887,2025-10-13,398.1283
118633,2025-10-13,81.4077
149324,2025-10-13,206.5771
149323,2025-10-13,227.216
119093,2025-10-13,52.1924
119599,2025-10-13,80.8856
119598,2025-10-13,226.6722
149322,2025-10-13,544.7195
120843,2025-10-13,135.9303
120507,2025-10-13,371.8427
119094,2025-10-13,182.4599
120841,2025-10-13,378.4045
118635,2025-10-13,291.0944
120505,2025-10-13,389.6599
119551,2025-10-13,106.1889
119092,2025-10-13,51.621
120506,2025-10-13,333.1081
119120,2025-10-13,53.2065
120504,2025-10-13,130.195
148569,2025-10-13,65.8781
120503,2025-10-13,112.0711
149323,2025-10-14,228.7023
119094,2025-10-14,182.5918
101207,2025-10-14,59.8255
101206,2025-10-14,583.0189
120507,2025-10-14,371.9317
120841,2025-10-14,380.5797
149324,2025-10-14,208.734
120843,2025-10-14,136.3146
102887,2025-10-14,399.3211
100033,2025-10-14,261.3557
119551,2025-10-14,107.6618
120504,2025-10-14,129.6465
119599,2025-10-14,82.4662
120503,2025-10-14,112.4192
148568,2025-10-14,181.8194
148567,2025-10-14,223.9214
118634,2025-10-14,101.8482
119120,2025-10-14,53.1353
118632,2025-10-14,97.6018
148569,2025-10-14,66.5815
119598,2025-10-14,225.6937
119093,2025-10-14,52.7811
120844,2025-10-14,4076.1795
120506,2025-10-14,329.3508
149322,2025-10-14,545.216
102885,2025-10-14,160.983
118636,2025-10-14,34.8618
120842,2025-10-14,80.1974
125498,2025-10-14,148.3187
120505,2025-10-14,390.9094
100016,2025-10-14,626.9623
118635,2025-10-14,290.8044
125497,2025-10-14,1014.3274
118633,2025-10-14,81.9129
102886,2025-10-14,143.3842
